Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
16/05/2021 01:00:00,16/05/2021,"NTS Energy Offtaken, Powerstations Total",621478001,17/05/2021 12:01:01,A
15/05/2021 01:00:00,15/05/2021,"NTS Energy Offtaken, Powerstations Total",641798824,16/05/2021 12:01:01,A
14/05/2021 01:00:00,14/05/2021,"NTS Energy Offtaken, Powerstations Total",753206501,19/05/2021 12:01:01,A
13/05/2021 01:00:00,13/05/2021,"NTS Energy Offtaken, Powerstations Total",701523881,14/05/2021 14:01:01,A
12/05/2021 01:00:00,12/05/2021,"NTS Energy Offtaken, Powerstations Total",671674363,13/05/2021 12:01:01,A
11/05/2021 01:00:00,11/05/2021,"NTS Energy Offtaken, Powerstations Total",596571971,12/05/2021 12:01:01,A
10/05/2021 01:00:00,10/05/2021,"NTS Energy Offtaken, Powerstations Total",373759313,11/05/2021 12:01:01,A
09/05/2021 01:00:00,09/05/2021,"NTS Energy Offtaken, Powerstations Total",292620937,14/05/2021 12:01:00,A
08/05/2021 01:00:00,08/05/2021,"NTS Energy Offtaken, Powerstations Total",293710615,12/05/2021 14:01:00,A
07/05/2021 01:00:00,07/05/2021,"NTS Energy Offtaken, Powerstations Total",664112934,08/05/2021 12:01:00,A
06/05/2021 01:00:00,06/05/2021,"NTS Energy Offtaken, Powerstations Total",714399915,07/05/2021 14:01:01,A
05/05/2021 01:00:00,05/05/2021,"NTS Energy Offtaken, Powerstations Total",665103942,06/05/2021 12:01:01,A
04/05/2021 01:00:00,04/05/2021,"NTS Energy Offtaken, Powerstations Total",364495718,05/05/2021 16:01:01,A
03/05/2021 01:00:00,03/05/2021,"NTS Energy Offtaken, Powerstations Total",327214217,05/05/2021 16:01:01,A
02/05/2021 01:00:00,02/05/2021,"NTS Energy Offtaken, Powerstations Total",656961595,05/05/2021 16:01:01,A
01/05/2021 01:00:00,01/05/2021,"NTS Energy Offtaken, Powerstations Total",738539049,04/05/2021 16:01:01,A
30/04/2021 01:00:00,30/04/2021,"NTS Energy Offtaken, Powerstations Total",806658222,04/05/2021 16:01:01,A
29/04/2021 01:00:00,29/04/2021,"NTS Energy Offtaken, Powerstations Total",766867230,30/04/2021 12:01:00,A
28/04/2021 01:00:00,28/04/2021,"NTS Energy Offtaken, Powerstations Total",652834544,29/04/2021 12:01:00,A
27/04/2021 01:00:00,27/04/2021,"NTS Energy Offtaken, Powerstations Total",666324778,29/04/2021 12:01:00,A
26/04/2021 01:00:00,26/04/2021,"NTS Energy Offtaken, Powerstations Total",693692072,30/04/2021 14:01:00,A
25/04/2021 01:00:00,25/04/2021,"NTS Energy Offtaken, Powerstations Total",453348998,26/04/2021 14:01:01,A
24/04/2021 01:00:00,24/04/2021,"NTS Energy Offtaken, Powerstations Total",486526929,25/04/2021 12:01:01,A
23/04/2021 01:00:00,23/04/2021,"NTS Energy Offtaken, Powerstations Total",668926931,28/04/2021 12:01:01,A
22/04/2021 01:00:00,22/04/2021,"NTS Energy Offtaken, Powerstations Total",734987781,26/04/2021 12:01:01,A
21/04/2021 01:00:00,21/04/2021,"NTS Energy Offtaken, Powerstations Total",722391726,22/04/2021 12:01:01,A
20/04/2021 01:00:00,20/04/2021,"NTS Energy Offtaken, Powerstations Total",812531090,22/04/2021 12:01:01,A
19/04/2021 01:00:00,19/04/2021,"NTS Energy Offtaken, Powerstations Total",850652851,21/04/2021 12:01:00,A
18/04/2021 01:00:00,18/04/2021,"NTS Energy Offtaken, Powerstations Total",692394666,19/04/2021 14:01:00,A
17/04/2021 01:00:00,17/04/2021,"NTS Energy Offtaken, Powerstations Total",653604679,19/04/2021 14:01:00,A
16/04/2021 01:00:00,16/04/2021,"NTS Energy Offtaken, Powerstations Total",765991972,17/04/2021 12:01:01,A
15/04/2021 01:00:00,15/04/2021,"NTS Energy Offtaken, Powerstations Total",840840282,16/04/2021 12:01:01,A
14/04/2021 01:00:00,14/04/2021,"NTS Energy Offtaken, Powerstations Total",871316763,15/04/2021 14:01:00,A
13/04/2021 01:00:00,13/04/2021,"NTS Energy Offtaken, Powerstations Total",886309215,14/04/2021 12:01:00,A
12/04/2021 01:00:00,12/04/2021,"NTS Energy Offtaken, Powerstations Total",868973196,14/04/2021 14:01:01,A
11/04/2021 01:00:00,11/04/2021,"NTS Energy Offtaken, Powerstations Total",638970450,12/04/2021 12:01:01,A
10/04/2021 01:00:00,10/04/2021,"NTS Energy Offtaken, Powerstations Total",664120247,12/04/2021 12:01:01,A
09/04/2021 01:00:00,09/04/2021,"NTS Energy Offtaken, Powerstations Total",736815245,10/04/2021 12:01:01,A
08/04/2021 01:00:00,08/04/2021,"NTS Energy Offtaken, Powerstations Total",511035341,09/04/2021 12:01:01,A
07/04/2021 01:00:00,07/04/2021,"NTS Energy Offtaken, Powerstations Total",779608674,09/04/2021 12:01:01,A
06/04/2021 01:00:00,06/04/2021,"NTS Energy Offtaken, Powerstations Total",359971578,09/04/2021 16:01:00,A
05/04/2021 01:00:00,05/04/2021,"NTS Energy Offtaken, Powerstations Total",220492981,06/04/2021 14:01:00,A
04/04/2021 01:00:00,04/04/2021,"NTS Energy Offtaken, Powerstations Total",247845931,06/04/2021 14:01:00,A
03/04/2021 01:00:00,03/04/2021,"NTS Energy Offtaken, Powerstations Total",519412829,06/04/2021 12:01:01,A
02/04/2021 01:00:00,02/04/2021,"NTS Energy Offtaken, Powerstations Total",457082237,06/04/2021 12:01:01,A
01/04/2021 01:00:00,01/04/2021,"NTS Energy Offtaken, Powerstations Total",495302542,06/04/2021 12:01:01,A
31/03/2021 01:00:00,31/03/2021,"NTS Energy Offtaken, Powerstations Total",567051533,01/04/2021 14:01:00,A
30/03/2021 01:00:00,30/03/2021,"NTS Energy Offtaken, Powerstations Total",498393279,01/04/2021 14:01:00,A
29/03/2021 01:00:00,29/03/2021,"NTS Energy Offtaken, Powerstations Total",238919701,01/04/2021 14:01:00,A
28/03/2021 00:00:00,28/03/2021,"NTS Energy Offtaken, Powerstations Total",163447306,30/03/2021 14:01:01,A
27/03/2021 00:00:00,27/03/2021,"NTS Energy Offtaken, Powerstations Total",196644405,31/03/2021 12:01:01,A
26/03/2021 00:00:00,26/03/2021,"NTS Energy Offtaken, Powerstations Total",278367424,30/03/2021 12:01:01,A
25/03/2021 00:00:00,25/03/2021,"NTS Energy Offtaken, Powerstations Total",316007986,26/03/2021 16:01:00,A
24/03/2021 00:00:00,24/03/2021,"NTS Energy Offtaken, Powerstations Total",471018855,26/03/2021 16:01:00,A
23/03/2021 00:00:00,23/03/2021,"NTS Energy Offtaken, Powerstations Total",451939230,24/03/2021 14:01:01,A
22/03/2021 00:00:00,22/03/2021,"NTS Energy Offtaken, Powerstations Total",723158603,25/03/2021 16:01:00,A
21/03/2021 00:00:00,21/03/2021,"NTS Energy Offtaken, Powerstations Total",619395902,22/03/2021 12:01:00,A
20/03/2021 00:00:00,20/03/2021,"NTS Energy Offtaken, Powerstations Total",583588099,25/03/2021 16:01:00,A
19/03/2021 00:00:00,19/03/2021,"NTS Energy Offtaken, Powerstations Total",789182801,23/03/2021 16:01:01,A
18/03/2021 00:00:00,18/03/2021,"NTS Energy Offtaken, Powerstations Total",692350373,19/03/2021 14:01:01,A
17/03/2021 00:00:00,17/03/2021,"NTS Energy Offtaken, Powerstations Total",672840837,18/03/2021 12:01:00,A
16/03/2021 00:00:00,16/03/2021,"NTS Energy Offtaken, Powerstations Total",501942629,19/03/2021 16:01:01,A
15/03/2021 00:00:00,15/03/2021,"NTS Energy Offtaken, Powerstations Total",698580823,16/03/2021 16:01:00,A
14/03/2021 00:00:00,14/03/2021,"NTS Energy Offtaken, Powerstations Total",281758759,19/03/2021 14:01:01,A
13/03/2021 00:00:00,13/03/2021,"NTS Energy Offtaken, Powerstations Total",246750623,15/03/2021 14:01:00,A
12/03/2021 00:00:00,12/03/2021,"NTS Energy Offtaken, Powerstations Total",292324174,15/03/2021 14:01:00,A
11/03/2021 00:00:00,11/03/2021,"NTS Energy Offtaken, Powerstations Total",308170189,12/03/2021 12:01:00,A
10/03/2021 00:00:00,10/03/2021,"NTS Energy Offtaken, Powerstations Total",416451716,11/03/2021 14:01:00,A
09/03/2021 00:00:00,09/03/2021,"NTS Energy Offtaken, Powerstations Total",622175939,11/03/2021 14:01:00,A
08/03/2021 00:00:00,08/03/2021,"NTS Energy Offtaken, Powerstations Total",780347604,12/03/2021 12:01:00,A
07/03/2021 00:00:00,07/03/2021,"NTS Energy Offtaken, Powerstations Total",773149742,08/03/2021 16:01:00,A
06/03/2021 00:00:00,06/03/2021,"NTS Energy Offtaken, Powerstations Total",816010550,08/03/2021 16:01:00,A
05/03/2021 00:00:00,05/03/2021,"NTS Energy Offtaken, Powerstations Total",876510188,09/03/2021 14:01:01,A
04/03/2021 00:00:00,04/03/2021,"NTS Energy Offtaken, Powerstations Total",842482089,05/03/2021 14:01:01,A
03/03/2021 00:00:00,03/03/2021,"NTS Energy Offtaken, Powerstations Total",876101324,04/03/2021 12:01:01,L
02/03/2021 00:00:00,02/03/2021,"NTS Energy Offtaken, Powerstations Total",909941033,03/03/2021 12:01:00,A
01/03/2021 00:00:00,01/03/2021,"NTS Energy Offtaken, Powerstations Total",882794063,02/03/2021 12:01:01,A
28/02/2021 00:00:00,28/02/2021,"NTS Energy Offtaken, Powerstations Total",762083345,01/03/2021 12:01:01,A
27/02/2021 00:00:00,27/02/2021,"NTS Energy Offtaken, Powerstations Total",728040752,01/03/2021 12:01:01,A
26/02/2021 00:00:00,26/02/2021,"NTS Energy Offtaken, Powerstations Total",683034552,02/03/2021 14:01:00,A
25/02/2021 00:00:00,25/02/2021,"NTS Energy Offtaken, Powerstations Total",582907381,01/03/2021 16:01:00,A
24/02/2021 00:00:00,24/02/2021,"NTS Energy Offtaken, Powerstations Total",367556990,25/02/2021 16:01:00,A
23/02/2021 00:00:00,23/02/2021,"NTS Energy Offtaken, Powerstations Total",337239562,26/02/2021 14:01:00,A
22/02/2021 00:00:00,22/02/2021,"NTS Energy Offtaken, Powerstations Total",610189826,26/02/2021 14:01:00,A
21/02/2021 00:00:00,21/02/2021,"NTS Energy Offtaken, Powerstations Total",524541507,26/02/2021 14:01:00,A
20/02/2021 00:00:00,20/02/2021,"NTS Energy Offtaken, Powerstations Total",276446157,23/02/2021 14:01:00,A
19/02/2021 00:00:00,19/02/2021,"NTS Energy Offtaken, Powerstations Total",337825708,20/02/2021 12:01:00,A
18/02/2021 00:00:00,18/02/2021,"NTS Energy Offtaken, Powerstations Total",373873345,20/02/2021 14:01:00,A
17/02/2021 00:00:00,17/02/2021,"NTS Energy Offtaken, Powerstations Total",382955577,20/02/2021 14:01:00,A
16/02/2021 00:00:00,16/02/2021,"NTS Energy Offtaken, Powerstations Total",430970526,20/02/2021 14:01:00,A
15/02/2021 00:00:00,15/02/2021,"NTS Energy Offtaken, Powerstations Total",524515114,20/02/2021 14:01:00,A
14/02/2021 00:00:00,14/02/2021,"NTS Energy Offtaken, Powerstations Total",322292829,16/02/2021 12:01:00,A
13/02/2021 00:00:00,13/02/2021,"NTS Energy Offtaken, Powerstations Total",352413002,16/02/2021 12:01:00,A
12/02/2021 00:00:00,12/02/2021,"NTS Energy Offtaken, Powerstations Total",540078292,16/02/2021 12:01:00,A
11/02/2021 00:00:00,11/02/2021,"NTS Energy Offtaken, Powerstations Total",728131669,16/02/2021 12:01:00,A
10/02/2021 00:00:00,10/02/2021,"NTS Energy Offtaken, Powerstations Total",841811838,11/02/2021 16:01:01,A
09/02/2021 00:00:00,09/02/2021,"NTS Energy Offtaken, Powerstations Total",687235073,11/02/2021 12:01:01,A
08/02/2021 00:00:00,08/02/2021,"NTS Energy Offtaken, Powerstations Total",649927877,09/02/2021 12:01:00,A
07/02/2021 00:00:00,07/02/2021,"NTS Energy Offtaken, Powerstations Total",357938703,08/02/2021 12:01:00,A
06/02/2021 00:00:00,06/02/2021,"NTS Energy Offtaken, Powerstations Total",423097343,08/02/2021 12:01:00,A
05/02/2021 00:00:00,05/02/2021,"NTS Energy Offtaken, Powerstations Total",631715087,08/02/2021 16:01:01,A
04/02/2021 00:00:00,04/02/2021,"NTS Energy Offtaken, Powerstations Total",654481594,08/02/2021 16:01:01,A
03/02/2021 00:00:00,03/02/2021,"NTS Energy Offtaken, Powerstations Total",586016932,04/02/2021 12:01:01,A
02/02/2021 00:00:00,02/02/2021,"NTS Energy Offtaken, Powerstations Total",524723339,05/02/2021 12:01:01,A
01/02/2021 00:00:00,01/02/2021,"NTS Energy Offtaken, Powerstations Total",814781556,03/02/2021 16:01:00,A
31/01/2021 00:00:00,31/01/2021,"NTS Energy Offtaken, Powerstations Total",634885044,01/02/2021 12:01:01,A
30/01/2021 00:00:00,30/01/2021,"NTS Energy Offtaken, Powerstations Total",485616208,03/02/2021 16:01:00,A
29/01/2021 00:00:00,29/01/2021,"NTS Energy Offtaken, Powerstations Total",550108013,30/01/2021 12:01:00,A
28/01/2021 00:00:00,28/01/2021,"NTS Energy Offtaken, Powerstations Total",542638526,01/02/2021 14:01:00,A
27/01/2021 00:00:00,27/01/2021,"NTS Energy Offtaken, Powerstations Total",762259115,28/01/2021 14:01:01,A
26/01/2021 00:00:00,26/01/2021,"NTS Energy Offtaken, Powerstations Total",781029043,27/01/2021 14:01:01,A
25/01/2021 00:00:00,25/01/2021,"NTS Energy Offtaken, Powerstations Total",702050159,26/01/2021 14:01:01,A
24/01/2021 00:00:00,24/01/2021,"NTS Energy Offtaken, Powerstations Total",718250245,25/01/2021 14:01:01,A
23/01/2021 00:00:00,23/01/2021,"NTS Energy Offtaken, Powerstations Total",765949274,24/01/2021 14:01:00,A
22/01/2021 00:00:00,22/01/2021,"NTS Energy Offtaken, Powerstations Total",727445887,24/01/2021 14:01:00,A
21/01/2021 00:00:00,21/01/2021,"NTS Energy Offtaken, Powerstations Total",463632518,25/01/2021 16:01:00,A
20/01/2021 00:00:00,20/01/2021,"NTS Energy Offtaken, Powerstations Total",615743286,25/01/2021 16:01:00,A
19/01/2021 00:00:00,19/01/2021,"NTS Energy Offtaken, Powerstations Total",591538944,22/01/2021 16:01:00,A
18/01/2021 00:00:00,18/01/2021,"NTS Energy Offtaken, Powerstations Total",631792750,19/01/2021 12:01:01,A
17/01/2021 00:00:00,17/01/2021,"NTS Energy Offtaken, Powerstations Total",459622136,19/01/2021 16:01:01,A
16/01/2021 00:00:00,16/01/2021,"NTS Energy Offtaken, Powerstations Total",391011146,18/01/2021 14:01:01,A
15/01/2021 00:00:00,15/01/2021,"NTS Energy Offtaken, Powerstations Total",731957818,20/01/2021 14:01:01,A
14/01/2021 00:00:00,14/01/2021,"NTS Energy Offtaken, Powerstations Total",805037607,15/01/2021 16:01:00,A
13/01/2021 00:00:00,13/01/2021,"NTS Energy Offtaken, Powerstations Total",803100016,15/01/2021 12:01:01,A
12/01/2021 00:00:00,12/01/2021,"NTS Energy Offtaken, Powerstations Total",776572190,14/01/2021 14:01:00,A
11/01/2021 00:00:00,11/01/2021,"NTS Energy Offtaken, Powerstations Total",565362213,13/01/2021 14:01:00,A
10/01/2021 00:00:00,10/01/2021,"NTS Energy Offtaken, Powerstations Total",643362348,11/01/2021 14:01:00,A
09/01/2021 00:00:00,09/01/2021,"NTS Energy Offtaken, Powerstations Total",736278173,12/01/2021 12:01:00,A
08/01/2021 00:00:00,08/01/2021,"NTS Energy Offtaken, Powerstations Total",920928671,12/01/2021 12:01:00,A
07/01/2021 00:00:00,07/01/2021,"NTS Energy Offtaken, Powerstations Total",912341952,08/01/2021 14:01:01,A
06/01/2021 00:00:00,06/01/2021,"NTS Energy Offtaken, Powerstations Total",876519920,07/01/2021 14:01:00,A
05/01/2021 00:00:00,05/01/2021,"NTS Energy Offtaken, Powerstations Total",783142803,06/01/2021 14:01:01,A
04/01/2021 00:00:00,04/01/2021,"NTS Energy Offtaken, Powerstations Total",704858803,05/01/2021 12:01:00,A
03/01/2021 00:00:00,03/01/2021,"NTS Energy Offtaken, Powerstations Total",555301480,05/01/2021 14:01:01,A
02/01/2021 00:00:00,02/01/2021,"NTS Energy Offtaken, Powerstations Total",665564728,05/01/2021 16:01:00,A
01/01/2021 00:00:00,01/01/2021,"NTS Energy Offtaken, Powerstations Total",608855208,05/01/2021 14:01:01,A
