Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
13/11/2023 00:00,13/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",51346125,14/11/2023 16:01,A
13/11/2023 00:00,13/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1538563323,15/11/2023 16:01,A
13/11/2023 00:00,13/11/2023,"NTS Energy Offtaken, Powerstations Total",248480555,15/11/2023 14:01,A
13/11/2023 00:00,13/11/2023,"NTS Energy Offtaken, Storage Injection Total",114194215,14/11/2023 12:01,L
12/11/2023 07:02,11/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",429797678,12/11/2023 11:30,
12/11/2023 00:00,12/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",59581031,13/11/2023 14:01,A
12/11/2023 00:00,12/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1750841040,15/11/2023 16:01,A
12/11/2023 00:00,12/11/2023,"NTS Energy Offtaken, Powerstations Total",411097788,13/11/2023 12:01,A
12/11/2023 00:00,12/11/2023,"NTS Energy Offtaken, Storage Injection Total",33699456,13/11/2023 12:01,L
11/11/2023 07:16,10/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",474889534,11/11/2023 11:30,
11/11/2023 00:00,11/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",59711811,12/11/2023 16:01,A
11/11/2023 00:00,11/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1703173579,15/11/2023 16:01,A
11/11/2023 00:00,11/11/2023,"NTS Energy Offtaken, Powerstations Total",500932523,13/11/2023 12:01,A
11/11/2023 00:00,11/11/2023,"NTS Energy Offtaken, Storage Injection Total",11742958,12/11/2023 12:01,L
10/11/2023 07:44,09/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",434633003,10/11/2023 11:30,
10/11/2023 00:00,10/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",59436843,11/11/2023 14:01,A
10/11/2023 00:00,10/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1766669679,15/11/2023 16:01,A
10/11/2023 00:00,10/11/2023,"NTS Energy Offtaken, Powerstations Total",466129936,13/11/2023 12:01,A
10/11/2023 00:00,10/11/2023,"NTS Energy Offtaken, Storage Injection Total",44635347,11/11/2023 12:01,L
09/11/2023 07:57,08/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",411562515,09/11/2023 11:30,
09/11/2023 00:00,09/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",56448030,13/11/2023 14:01,A
09/11/2023 00:00,09/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1696872861,10/11/2023 16:01,A
09/11/2023 00:00,09/11/2023,"NTS Energy Offtaken, Powerstations Total",441235504,10/11/2023 16:01,A
09/11/2023 00:00,09/11/2023,"NTS Energy Offtaken, Storage Injection Total",13120152,10/11/2023 12:01,L
08/11/2023 08:01,07/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",408205238,08/11/2023 11:30,
08/11/2023 00:00,08/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",59956886,09/11/2023 14:01,A
08/11/2023 00:00,08/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1626036766,10/11/2023 16:01,A
08/11/2023 00:00,08/11/2023,"NTS Energy Offtaken, Powerstations Total",309423257,09/11/2023 14:01,A
08/11/2023 00:00,08/11/2023,"NTS Energy Offtaken, Storage Injection Total",87280261,09/11/2023 12:01,L
07/11/2023 07:58,06/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",311077765,07/11/2023 11:30,
07/11/2023 00:00,07/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",57884450,08/11/2023 12:01,L
07/11/2023 00:00,07/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1561946355,10/11/2023 16:01,A
07/11/2023 00:00,07/11/2023,"NTS Energy Offtaken, Powerstations Total",416692353,08/11/2023 12:01,A
07/11/2023 00:00,07/11/2023,"NTS Energy Offtaken, Storage Injection Total",51026105,08/11/2023 12:01,L
06/11/2023 07:41,05/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",203618211,06/11/2023 11:30,
06/11/2023 00:00,06/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",56618335,07/11/2023 16:01,A
06/11/2023 00:00,06/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1530695504,10/11/2023 16:01,A
06/11/2023 00:00,06/11/2023,"NTS Energy Offtaken, Powerstations Total",342693519,09/11/2023 12:01,A
06/11/2023 00:00,06/11/2023,"NTS Energy Offtaken, Storage Injection Total",261036893,07/11/2023 12:01,L
05/11/2023 07:36,04/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",231346732,05/11/2023 11:30,
05/11/2023 00:00,05/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",59473447,06/11/2023 14:01,A
05/11/2023 00:00,05/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1375755551,07/11/2023 16:01,A
05/11/2023 00:00,05/11/2023,"NTS Energy Offtaken, Powerstations Total",311688411,08/11/2023 16:01,A
05/11/2023 00:00,05/11/2023,"NTS Energy Offtaken, Storage Injection Total",378914774,06/11/2023 12:01,L
04/11/2023 07:34,03/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",473312172,04/11/2023 11:30,
04/11/2023 00:00,04/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",61448618,06/11/2023 16:01,A
04/11/2023 00:00,04/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1448470846,07/11/2023 16:01,A
04/11/2023 00:00,04/11/2023,"NTS Energy Offtaken, Powerstations Total",389539438,05/11/2023 12:01,A
04/11/2023 00:00,04/11/2023,"NTS Energy Offtaken, Storage Injection Total",178046164,05/11/2023 12:01,L
03/11/2023 07:34,02/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",318798414,03/11/2023 11:30,
03/11/2023 00:00,03/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",54256419,06/11/2023 14:01,A
03/11/2023 00:00,03/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1428625781,07/11/2023 16:01,A
03/11/2023 00:00,03/11/2023,"NTS Energy Offtaken, Powerstations Total",298305781,06/11/2023 14:01,A
03/11/2023 00:00,03/11/2023,"NTS Energy Offtaken, Storage Injection Total",254166285,04/11/2023 12:01,L
02/11/2023 07:55,01/11/2023,"NTS Energy Offtaken, Interconnector Exports Total",310512332,02/11/2023 11:30,
02/11/2023 00:00,02/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",51852201,03/11/2023 12:01,L
02/11/2023 00:00,02/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1476972342,07/11/2023 16:01,A
02/11/2023 00:00,02/11/2023,"NTS Energy Offtaken, Powerstations Total",297165462,07/11/2023 12:01,A
02/11/2023 00:00,02/11/2023,"NTS Energy Offtaken, Storage Injection Total",93279469,03/11/2023 12:01,L
01/11/2023 07:42,31/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",208630337,01/11/2023 11:30,
01/11/2023 00:00,01/11/2023,"NTS Energy Offtaken, Industrial Offtake Total",44596651,02/11/2023 12:01,L
01/11/2023 00:00,01/11/2023,"NTS Energy Offtaken, LDZ Offtake Total",1314758820,06/11/2023 16:01,A
01/11/2023 00:00,01/11/2023,"NTS Energy Offtaken, Powerstations Total",194353899,06/11/2023 16:01,A
01/11/2023 00:00,01/11/2023,"NTS Energy Offtaken, Storage Injection Total",480311279,02/11/2023 12:01,L
31/10/2023 05:16,30/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",66101688,31/10/2023 11:30,
31/10/2023 00:00,31/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",52941601,01/11/2023 12:01,L
31/10/2023 00:00,31/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1372081608,03/11/2023 16:01,A
31/10/2023 00:00,31/10/2023,"NTS Energy Offtaken, Powerstations Total",417556666,03/11/2023 12:01,A
31/10/2023 00:00,31/10/2023,"NTS Energy Offtaken, Storage Injection Total",128580970,01/11/2023 12:01,L
30/10/2023 07:46,29/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",324908997,30/10/2023 11:30,
30/10/2023 00:00,30/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",56825839,31/10/2023 14:01,A
30/10/2023 00:00,30/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1330038169,03/11/2023 16:01,A
30/10/2023 00:00,30/10/2023,"NTS Energy Offtaken, Powerstations Total",459425155,03/11/2023 12:01,A
30/10/2023 00:00,30/10/2023,"NTS Energy Offtaken, Storage Injection Total",61699165,31/10/2023 12:01,L
29/10/2023 07:54,28/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",370820129,29/10/2023 11:30,
29/10/2023 01:00,29/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",44588601,30/10/2023 16:01,A
29/10/2023 01:00,29/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1171606886,01/11/2023 16:01,A
29/10/2023 01:00,29/10/2023,"NTS Energy Offtaken, Powerstations Total",184619767,30/10/2023 12:01,A
29/10/2023 01:00,29/10/2023,"NTS Energy Offtaken, Storage Injection Total",336287353,30/10/2023 12:01,L
28/10/2023 08:58,27/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",419827542,28/10/2023 11:30,
28/10/2023 01:00,28/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",45852372,29/10/2023 12:01,L
28/10/2023 01:00,28/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1165148543,01/11/2023 16:01,A
28/10/2023 01:00,28/10/2023,"NTS Energy Offtaken, Powerstations Total",227662359,31/10/2023 14:01,A
28/10/2023 01:00,28/10/2023,"NTS Energy Offtaken, Storage Injection Total",257504535,29/10/2023 12:01,L
27/10/2023 08:31,26/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",443886801,27/10/2023 11:30,
27/10/2023 01:00,27/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",55221781,30/10/2023 12:01,A
27/10/2023 01:00,27/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1263147562,01/11/2023 16:01,A
27/10/2023 01:00,27/10/2023,"NTS Energy Offtaken, Powerstations Total",483519543,30/10/2023 12:01,A
27/10/2023 01:00,27/10/2023,"NTS Energy Offtaken, Storage Injection Total",0,28/10/2023 12:01,L
26/10/2023 08:36,25/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",468725516,26/10/2023 11:30,
26/10/2023 01:00,26/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",60589534,27/10/2023 12:01,L
26/10/2023 01:00,26/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1235832811,28/10/2023 12:01,A
26/10/2023 01:00,26/10/2023,"NTS Energy Offtaken, Powerstations Total",570803295,30/10/2023 12:01,A
26/10/2023 01:00,26/10/2023,"NTS Energy Offtaken, Storage Injection Total",15440570,27/10/2023 12:01,L
25/10/2023 08:47,24/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",488762587,25/10/2023 11:30,
25/10/2023 01:00,25/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",63026443,26/10/2023 12:01,L
25/10/2023 01:00,25/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1288349711,30/10/2023 16:01,A
25/10/2023 01:00,25/10/2023,"NTS Energy Offtaken, Powerstations Total",619980205,27/10/2023 12:01,A
25/10/2023 01:00,25/10/2023,"NTS Energy Offtaken, Storage Injection Total",0,26/10/2023 12:01,L
24/10/2023 08:49,23/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",480924856,24/10/2023 11:30,
24/10/2023 01:00,24/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",61941916,25/10/2023 12:01,L
24/10/2023 01:00,24/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1232095626,28/10/2023 12:01,A
24/10/2023 01:00,24/10/2023,"NTS Energy Offtaken, Powerstations Total",586343349,28/10/2023 14:01,A
24/10/2023 01:00,24/10/2023,"NTS Energy Offtaken, Storage Injection Total",8959933,25/10/2023 12:01,L
23/10/2023 08:39,22/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",339504535,23/10/2023 11:30,
23/10/2023 01:00,23/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",57595784,26/10/2023 12:01,A
23/10/2023 01:00,23/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1293518631,28/10/2023 12:01,A
23/10/2023 01:00,23/10/2023,"NTS Energy Offtaken, Powerstations Total",552489898,24/10/2023 12:01,A
23/10/2023 01:00,23/10/2023,"NTS Energy Offtaken, Storage Injection Total",4296420,24/10/2023 12:01,L
22/10/2023 08:20,21/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",387406488,22/10/2023 11:30,
22/10/2023 01:00,22/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",54496295,24/10/2023 12:01,A
22/10/2023 01:00,22/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1161088845,24/10/2023 12:01,A
22/10/2023 01:00,22/10/2023,"NTS Energy Offtaken, Powerstations Total",420629155,26/10/2023 12:01,A
22/10/2023 01:00,22/10/2023,"NTS Energy Offtaken, Storage Injection Total",53931211,23/10/2023 12:01,L
21/10/2023 08:06,20/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",445915560,21/10/2023 11:30,
21/10/2023 01:00,21/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",45083708,23/10/2023 14:01,A
21/10/2023 01:00,21/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1049466196,24/10/2023 12:01,A
21/10/2023 01:00,21/10/2023,"NTS Energy Offtaken, Powerstations Total",280455045,22/10/2023 12:01,A
21/10/2023 01:00,21/10/2023,"NTS Energy Offtaken, Storage Injection Total",252767157,22/10/2023 12:01,L
20/10/2023 09:47,19/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",453963588,20/10/2023 11:30,
20/10/2023 01:00,20/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",43841825,23/10/2023 14:01,A
20/10/2023 01:00,20/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1041864313,23/10/2023 16:01,A
20/10/2023 01:00,20/10/2023,"NTS Energy Offtaken, Powerstations Total",244672319,21/10/2023 12:01,A
20/10/2023 01:00,20/10/2023,"NTS Energy Offtaken, Storage Injection Total",339610675,21/10/2023 12:01,L
19/10/2023 09:06,18/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",439130212,19/10/2023 11:30,
19/10/2023 01:00,19/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",43578824,23/10/2023 14:01,A
19/10/2023 01:00,19/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",965630394,20/10/2023 16:01,A
19/10/2023 01:00,19/10/2023,"NTS Energy Offtaken, Powerstations Total",380843696,23/10/2023 14:01,A
19/10/2023 01:00,19/10/2023,"NTS Energy Offtaken, Storage Injection Total",202262023,20/10/2023 12:01,L
18/10/2023 08:53,17/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",432243233,18/10/2023 11:30,
18/10/2023 01:00,18/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",42567262,20/10/2023 12:01,A
18/10/2023 01:00,18/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1175761058,23/10/2023 16:01,A
18/10/2023 01:00,18/10/2023,"NTS Energy Offtaken, Powerstations Total",181444550,19/10/2023 12:01,A
18/10/2023 01:00,18/10/2023,"NTS Energy Offtaken, Storage Injection Total",144986374,19/10/2023 12:01,L
17/10/2023 10:26,16/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",224148922,17/10/2023 11:30,
17/10/2023 01:00,17/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",45442457,19/10/2023 12:01,A
17/10/2023 01:00,17/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1259569784,20/10/2023 14:01,A
17/10/2023 01:00,17/10/2023,"NTS Energy Offtaken, Powerstations Total",353909599,19/10/2023 12:01,A
17/10/2023 01:00,17/10/2023,"NTS Energy Offtaken, Storage Injection Total",22268688,18/10/2023 12:01,L
16/10/2023 06:16,15/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",236732220,16/10/2023 11:30,
16/10/2023 01:00,16/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",64553767,19/10/2023 12:01,A
16/10/2023 01:00,16/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1450400960,20/10/2023 14:01,A
16/10/2023 01:00,16/10/2023,"NTS Energy Offtaken, Powerstations Total",685387224,19/10/2023 12:01,A
16/10/2023 01:00,16/10/2023,"NTS Energy Offtaken, Storage Injection Total",6400020,17/10/2023 12:01,L
15/10/2023 06:16,14/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",190596480,15/10/2023 11:30,
15/10/2023 01:00,15/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",43881780,16/10/2023 16:01,A
15/10/2023 01:00,15/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1202923793,19/10/2023 10:01,A
15/10/2023 01:00,15/10/2023,"NTS Energy Offtaken, Powerstations Total",301721692,16/10/2023 16:01,A
15/10/2023 01:00,15/10/2023,"NTS Energy Offtaken, Storage Injection Total",188520309,16/10/2023 12:01,L
14/10/2023 06:16,13/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",309046883,14/10/2023 11:30,
14/10/2023 01:00,14/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",41836600,16/10/2023 12:01,A
14/10/2023 01:00,14/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",999041477,19/10/2023 10:01,A
14/10/2023 01:00,14/10/2023,"NTS Energy Offtaken, Powerstations Total",137379848,16/10/2023 12:01,A
14/10/2023 01:00,14/10/2023,"NTS Energy Offtaken, Storage Injection Total",559474343,15/10/2023 12:01,L
13/10/2023 06:16,12/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",209664932,13/10/2023 11:30,
13/10/2023 01:00,13/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",44571527,16/10/2023 12:01,A
13/10/2023 01:00,13/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",853174830,19/10/2023 10:01,A
13/10/2023 01:00,13/10/2023,"NTS Energy Offtaken, Powerstations Total",145039944,15/10/2023 12:01,A
13/10/2023 01:00,13/10/2023,"NTS Energy Offtaken, Storage Injection Total",661911194,14/10/2023 12:01,L
12/10/2023 09:08,11/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",407836534,12/10/2023 11:30,
12/10/2023 01:00,12/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",59357589,16/10/2023 12:01,A
12/10/2023 01:00,12/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",845969958,13/10/2023 16:01,A
12/10/2023 01:00,12/10/2023,"NTS Energy Offtaken, Powerstations Total",628239551,16/10/2023 13:01,A
12/10/2023 01:00,12/10/2023,"NTS Energy Offtaken, Storage Injection Total",283310556,13/10/2023 16:01,A
11/10/2023 06:16,10/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",434136545,11/10/2023 11:30,
11/10/2023 01:00,11/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",42561062,12/10/2023 20:01,A
11/10/2023 01:00,11/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",748707456,13/10/2023 16:01,A
11/10/2023 01:00,11/10/2023,"NTS Energy Offtaken, Powerstations Total",370566395,12/10/2023 12:01,A
11/10/2023 01:00,11/10/2023,"NTS Energy Offtaken, Storage Injection Total",324762320,12/10/2023 12:01,L
10/10/2023 06:16,09/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",444049990,10/10/2023 11:30,
10/10/2023 01:00,10/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",51021278,12/10/2023 12:01,A
10/10/2023 01:00,10/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",657943919,13/10/2023 16:01,A
10/10/2023 01:00,10/10/2023,"NTS Energy Offtaken, Powerstations Total",349236480,11/10/2023 16:01,A
10/10/2023 01:00,10/10/2023,"NTS Energy Offtaken, Storage Injection Total",520837808,11/10/2023 12:01,L
09/10/2023 10:06,08/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",380805673,09/10/2023 11:30,
09/10/2023 01:00,09/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",67008695,12/10/2023 12:01,A
09/10/2023 01:00,09/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",647816774,13/10/2023 16:01,A
09/10/2023 01:00,09/10/2023,"NTS Energy Offtaken, Powerstations Total",650909169,11/10/2023 14:01,A
09/10/2023 01:00,09/10/2023,"NTS Energy Offtaken, Storage Injection Total",24808797,10/10/2023 12:01,L
08/10/2023 06:16,07/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",357371605,08/10/2023 11:30,
08/10/2023 01:00,08/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",52153659,09/10/2023 16:01,A
08/10/2023 01:00,08/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",629339928,09/10/2023 16:01,A
08/10/2023 01:00,08/10/2023,"NTS Energy Offtaken, Powerstations Total",376570668,11/10/2023 14:01,A
08/10/2023 01:00,08/10/2023,"NTS Energy Offtaken, Storage Injection Total",210374952,09/10/2023 12:01,L
07/10/2023 08:55,06/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",316085651,07/10/2023 11:30,
07/10/2023 01:00,07/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",48023330,09/10/2023 16:01,A
07/10/2023 01:00,07/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",609129741,09/10/2023 16:01,A
07/10/2023 01:00,07/10/2023,"NTS Energy Offtaken, Powerstations Total",225741476,11/10/2023 14:01,A
07/10/2023 01:00,07/10/2023,"NTS Energy Offtaken, Storage Injection Total",476162522,08/10/2023 12:01,L
06/10/2023 06:16,05/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",334161974,06/10/2023 11:30,
06/10/2023 01:00,06/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",47482388,09/10/2023 16:01,A
06/10/2023 01:00,06/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",661354314,09/10/2023 16:01,A
06/10/2023 01:00,06/10/2023,"NTS Energy Offtaken, Powerstations Total",215245542,08/10/2023 12:01,A
06/10/2023 01:00,06/10/2023,"NTS Energy Offtaken, Storage Injection Total",391879394,07/10/2023 12:01,L
05/10/2023 06:16,04/10/2023,"NTS Energy Offtaken, Interconnector Exports Total",248707764,05/10/2023 11:30,
05/10/2023 01:00,05/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",53185184,06/10/2023 12:01,L
05/10/2023 01:00,05/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",762079580,09/10/2023 16:01,A
05/10/2023 01:00,05/10/2023,"NTS Energy Offtaken, Powerstations Total",404059224,06/10/2023 12:01,A
